,name,icon_href,date,text,stars,answer
157,Dr. Olig,https://avatars.mds.yandex.net/get-yapic/43978/5IN9z5z2DIxdZPim5oKPDyVrC0-1/islands-68,2020-03-19 17:56:50,Низко квалифицируемый персонал. Сам порой лучше них знаю какие продукты и как лучше ими воспользоваться . Парковка стихийная,3,
158,Матильда,,2021-09-05 22:37:59,"Хороший банк, девушка на ресепшене ответила сразу на все интересующие вопросы.",5,
159,corp-foksmetall54138,,2022-05-27 09:32:03,не возможно дозвониться в офис на рублевке,1,В данном случае рекомендуем обратиться на горячую линию банка по телефону 8-800-100-2424.
160,Мария Марта,https://avatars.mds.yandex.net/get-yapic/64336/dvLWZYcaEvTqKVE8wAGh174i1tM-1/islands-68,2022-04-05 12:42:38,Очень большая очередь в будни в 15 часов!,1,
161,Julia Kuznetsova,https://avatars.mds.yandex.net/get-yapic/50595/E4iYEl98dvb2bzKB6wUHJYFz1w-1/islands-68,2022-10-22 17:39:14,Большие очереди,1,"Благодарим, что поделились с нами Вашим отзывом. Согласимся, что очереди не должно быть. Мы на постоянной основе проводим мероприятия, которые позволяют сокращать время ожидания. Продолжим работу в данном направлении."
162,Сергей,,2020-12-29 16:44:05,"Самый чу ша чий банк в России. Минимальное время, потраченное в отделении, даже по самому мелкому вопросу = 40 минут.",1,
163,Кирилл Ершов,https://avatars.mds.yandex.net/get-yapic/44850/cZMS37XDYlzm3PoZJ80anXvSfIo-1/islands-68,2022-05-02 11:57:46,Удобно рядом с домом,4,Ждем вас снова. Всегда вам рады)
164,Екатерина К.,https://avatars.mds.yandex.net/get-yapic/25358/enc-57da46dd7d8dd23b319b9231ff0cf9cd6b59389f022722f49fac12c245acd5d7/islands-68,2021-05-25 15:01:11,Отвратительное отделение!!! Приезжаю третий раз и третий раз не работает выдача карт!!!,1,
165,Анна,https://avatars.mds.yandex.net/get-yapic/63032/hA0JbGMPCIQSWDcmv9OjMbgNaY-1/islands-68,2022-06-20 10:55:49,Часто в офисе запах бомжатины(,4,
166,Артём З.,,2022-11-14 19:18:54,Норм отделение,5,"Спасибо, рады стараться 😃"
167,Елена Несговорова,https://avatars.mds.yandex.net/get-yapic/43978/XpqMOEcKRhu1YEmGLzT5HStkviQ-1/islands-68,2020-10-16 12:46:18,"Отвратительное обслуживание! Получение студенческой карты почти 2 часа🤦‍♀️🤦‍♀️🤦‍♀️ Никогда, слышите? Никогда не обращайтесь в этот банк",1,
168,владимир,,2022-05-10 17:17:58,"Очереди нет, с вопросом помогли.",5,"Спасибо, рады стараться 😃"
169,Татьяна Цветкова,https://avatars.mds.yandex.net/get-yapic/57243/qZ9t7debkAMDh1kez4lnngG7nSA-1/islands-68,2020-08-15 10:18:08,"Доброжелательные, но низкоквалифицированные сотрудники. В частности в отделении по инвестиционным вопросам.",3,
170,Джон,,2021-07-21 13:18:50,Удобное расположение с небольшой бесплатной парковкой.,5,"Рады, что Вам понравилось."
171,Евгений,,2021-12-28 06:05:10,"Нреально работает с 10.00.
Так до конца года",1,
172,лариса п.,,2019-08-09 08:51:41,"Бывают очереди, особенно в выходные. Удобный зал ожидания. Со специалистами везло - грамотные и вежливые.",4,
173,Артем Викулов,,2020-07-24 10:08:16,"Небольшая очередь , приятные и квалифицированные сотрудники. Обращался по кредиту.",5,
174,Pavel P,https://avatars.mds.yandex.net/get-yapic/30955/sH7sU2yegwF6xVx5zyoLy3L3GXs-1/islands-68,2019-02-09 16:28:41,"Когда ты НЕ клиент, это заметно. Между тобой и воротилой - стеклянная дверь, стоишь, бывает и думаешь, перед тем как выбрать за что бы врезать денег. А меню никак не кончается, я бы врезал конечно, но по моему интернету сказали НЕТ, а когда говорили да, времени не было, машина сразу разевала пасть, не давая возможность даже вытащить кошелёк. Не нужно на клиентов транслировать свои наклонности.",1,
175,Наталия Быстрова,https://avatars.mds.yandex.net/get-yapic/25817/enc-d65616832ffc887a7fd7553f0ba656b35d117cb3245672603bbd78a90cafac31/islands-68,2020-02-02 18:22:52,"3-за чудовищно долгое ожидание в очереди и некомпетентность некоторых сотрудников. Обращалась к 2 разным сотрудникам с одним вопросом, ответы были разными.",3,
176,николай глазунов,,2023-02-02 17:23:37,Удобно,4,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
177,Y D,https://avatars.mds.yandex.net/get-yapic/40841/EOx9GC5ekVCoLanO5DQLA3pRXw-1574352613/islands-68,2020-03-01 14:38:12,"лично у меня с ними не заладилось. не знаю, как у кого, а мне оба раза попадался какой-то на редкость хамовитый персонал. Даже Сбер за пояс заткнули",2,
178,шараф азимов,https://avatars.mds.yandex.net/get-yapic/45848/ZXcZiAt9Pi2uDFtaAnEKOsMnSA-1/islands-68,2021-08-10 07:12:34,хороший банк и еще удобно все,5,
179,Дмитрий,,2022-02-26 12:48:44,"Очень медленно работают, очереди на 30-40-50 минут. Плохо организована работа офиса",3,
180,Андрей Поляков,,2021-04-21 11:18:53,"Ребята приятные. 
Открывал здесь ИИС. Тут же его и закрывал))",5,
181,максим я.,https://avatars.mds.yandex.net/get-yapic/36689/sAKygpBdE6KGipTWTZwPSPed7Fk-1/islands-68,2020-07-24 11:44:50,"Быстрое обслуживание, все вопросы решил, физ и юр лица вместе, очень удобно",5,
182,Ольга Сергеевна,,2021-12-02 16:01:54,"Хорошее место, квалифицированные сотрудники",5,Благодарны вам за пятерку и добрые слова о работе наших сотрудников))
183,Вячеслав Сергеев,,2021-08-12 09:15:34,Хорошее отделение. Всем доволен.,5,
184,Анна Скуратова,,2022-02-08 05:57:55,Отделение одно из лучших.,5,
185,Солнце Ясное,https://avatars.mds.yandex.net/get-yapic/27232/53WUefqdlAOoVpceu7FDAgaC0-1/islands-68,2022-09-11 12:40:38,Отлично!!!!,5,"Спасибо, рады стараться 😃"
186,shasha Yagodkin,https://avatars.mds.yandex.net/get-yapic/24700/enc-8324a7283f982696d1c9c51cbc35a1a4ba08c98141b568115898ec6baa71854f/islands-68,2019-08-29 19:55:20,Все хорошо только очереди бывают длинные на обслуживание сотрудником баека. Хотя есть мягкие диваны тоже хорошо,4,
187,Zhanna Z.,https://avatars.mds.yandex.net/get-yapic/28439/pr4G818rLnuBiGSetiia7bkIPX0-1/islands-68,2020-07-24 10:11:32,Великолепное и быстрое обслуживание. Лучшее из отделений банка,5,
188,Юрий Кобозев,https://avatars.mds.yandex.net/get-yapic/21377/enc-3fd7117e87f52e716089a97615576ce375e174156018245c4cfe7b34b4e2e489/islands-68,2020-02-19 14:03:27,Быстрое обслуживание и очень грамотный и вежливый консультант Тангаев Алексей Анатольевич!!!,5,
189,Hu_KaK Hu_Kto,,2021-08-09 09:36:33,"Вечно что-то навязывают, и очень долго ждать очереди",3,
190,Андрей Шиков,https://avatars.mds.yandex.net/get-yapic/47747/sJgQR7xwIt5j2Qi9JPU43wtY7xg-1/islands-68,2020-10-19 09:42:30,Хороший банк! С парковкой там не совсем удобно,5,
191,Алексей,,2022-04-19 17:17:54,Все компетентно.,4,
192,Надежда Пронина,https://avatars.mds.yandex.net/get-yapic/56823/iQbTfV5TgDgbkI3sWgcpau4X4rk-1/islands-68,2020-11-01 08:59:19,"Работает много операторов, поэтому нет очереди.Комфортный большой офис.",5,
193,РМ,https://avatars.mds.yandex.net/get-yapic/51169/pOg8W0JOx59f2X5wvVyblOuFaI-1/islands-68,2020-12-16 11:39:07,"Дважды приходила,хотела оформить карту,но очень медленно очередь двигалась",1,
194,Герман Жарик,https://avatars.mds.yandex.net/get-yapic/27503/4EMp4UJ64bpqxzXNwz0TNncvzVA-1/islands-68,2021-07-06 13:25:27,Есть такой!многое для Юр.Лиц!,5,"Очень приятно получить такую высокую оценку, спасибо 😊"
195,Марина Олейник,https://avatars.mds.yandex.net/get-yapic/20706/enc-4bd0437a88c9dd662897d694d5b382c798eee9008467e0d4eb455d6405be2647/islands-68,2021-09-11 12:56:17,"Ужасное отделение, работают как сонные мухи!",1,
196,Владимир Б.,,2021-09-25 16:29:56,"Оперативно, вежливо.",5,
197,Сергей Н.,https://avatars.mds.yandex.net/get-yapic/15298/enc-6a74de99b03fe528fb5af37ade6d2791/islands-68,2021-06-27 16:33:02,"Нормуль, долго... Каждого клиента уважают!))",4,"Спасибо, что уделили время и оценили нас. Вопрос с очередью возьмем под контроль. Исправимся 👌"
198,Михаил Моисеев,https://avatars.mds.yandex.net/get-yapic/25358/QME8KU0lWWX6tg3YdozgctIns8-1/islands-68,2020-08-15 13:08:59,Просидела 50 мин. отправили в другое отделение. В субботу работают только 2 сотрудника.,1,
199,Yulia Tsim,https://avatars.mds.yandex.net/get-yapic/39803/OjKJm4xRKS1felV9sPApb5Twh8-1/islands-68,2021-08-22 09:30:25,Работают хорошие специалисты.,5,
200,Мария,https://avatars.mds.yandex.net/get-yapic/25817/T2x0efYgfrv2HIvjLfnwM1Ytms-1/islands-68,2021-11-11 22:18:44,"Много банкоматов, но в отделении всегда очередь 🤷🏻‍♂️",4,
201,Игорь З.,,2021-07-20 15:31:34,"Много места, прохладно.",5,"Рады видеть, что Вы оценили нас на 5 ⭐"
202,Александр Чесноков,https://avatars.mds.yandex.net/get-yapic/30061/10tz1zcWk4WuYcfD9wWvlCsCs-1/islands-68,2021-03-10 09:43:08,Наличные в наличии...) Круглосуточные банкоматы.,5,
203,☆Ив@нЬ)ч☆,https://avatars.mds.yandex.net/get-yapic/39249/KWUrYoB8O24pk794Sf9egzvsiA-1/islands-68,2018-04-25 13:01:47,"Отделение ужасное. Оформлял кредит, позвонила сотрудница банка по имени Рада и сообщила что можете приехать с паспортом на получение денежных средств. В итоге я приехал и мне, она же начала объяснять, что это только предварительное решение банка. А если со страховкой жизни, то можно получить деньги хоть сейчас. Вообщем подводят под свои условия. Я разочарован в обслуживании.",1,
204,Сергей Иванов,,2019-12-12 09:43:21,"Ооооочень медленно и ускоряться ни кто не собирается(((( время на позевать , поболтать , покурить есть, а на клиентов времени нет.",1,
205,Артем,https://avatars.mds.yandex.net/get-yapic/15298/enc-407b95147025da7a181288f8cc28f45c241ad6fe3de2360dfacaa13c3ce11b6a/islands-68,2020-03-04 13:34:59,"Хорошее отделение, правда порой большие очереди, долго приходится ждать свободного менеджера",4,
206,Наталья St,,2020-07-24 10:29:17,"Нравятся менеджеры. Опытные, всегда помогут",5,
207,Дмитрий Щербаков,https://avatars.mds.yandex.net/get-yapic/33202/enc-c5d72819576d08162c9399514c74b78d69bc0c9db529514782246baccd7c917d/islands-68,2021-10-16 12:14:18,"Всегда много народу, долгое обслуживание...",3,
208,Ирина Аф,https://avatars.mds.yandex.net/get-yapic/15298/enc-1986812e68967ba6120a7031c086dd9998eee9008467e0d4eb455d6405be2647/islands-68,2020-04-17 05:57:44,Быстрое обслуживание.Внимательные и вежливые сотрудники,5,
209,Валерий Коцарь,https://avatars.mds.yandex.net/get-yapic/38135/IUfcZHgkRv0AsfuxicofAnIcA-1/islands-68,2020-01-15 17:28:05,"Хороший отзывчивый персонал, не так много посетителей.",5,
210,Михаил Ушаков,,2021-01-29 12:13:43,Сотрудники не в курсе программ Банка и пр. условий((,3,
211,Santa Claus,,2021-03-27 10:59:27,Очень медленно обслуживают. Вечно очередь и духота.,1,
212,Анонимный отзыв,,2016-12-14 10:16:04,"19.11.16 г. на Рублевском ш. 28, стр.1 - банкомат ""съел деньги"", пригласила сотрудника данного офиса, в ответ услышала, что будет инкассация через 3 дня и деньги мне вернут! Сейчас мне можно спокойно идти и позвонить на горячую линию для составления заявления на возврат, что и было сделано. 21.11.16 г. банк ВТБ уведомил меня, что заявление они зарегистрировали и оно будет рассмотрено в срок до 15 рабочих дней. После инцидента инкассация была не раз. 13.12.16 г. мне сообщили, что заявление находится до сих пор на рассмотрении. 14.12.16 г. позвонив на горячую линию, я получила информацию о том, что рассматривать заявление будут еще15 рабочих дней. ВОПРОС к директору этого филиала: Почему Ваши сотрудники после проведения инкассации никак не могут посчитать деньги и вернуть мне мои? В чем проблема? Не хотят?! Так зачем тогда держать таких сотрудников? Требую незамедлительно решить мой вопрос по возрату денег. В противном случае буду вынуждена обратиться в соответствующие органы.",1,
213,Вячеслав,,2020-09-18 07:02:07,"Хорошии персонал,немного народа.Хорошии фелиал!",4,
214,марина шепарнева,,2019-11-04 16:26:07,"очень вежливые менеджеры, все быстро и удобно",5,
215,RyzND,https://avatars.mds.yandex.net/get-yapic/35885/9pxjbSVFSb5Oq63nt82FRunKPMU-1/islands-68,2020-02-13 09:47:37,"Хороший банк! Система не банкоматов не тормозит, деньги снял быстро, заняло +- 7 минут.",5,
216,Елена Козлова,https://avatars.mds.yandex.net/get-yapic/63032/naBfqijKaj9tzfcej462X9Znu4-1/islands-68,2020-06-29 18:39:37,"Профессиональные сотрудники, лучший офис ВТБ по обслуживанию юр лиц",5,
217,дмитрий п.,https://avatars.mds.yandex.net/get-yapic/40841/owjvEpEbdiTYtk3Tfoj7cTU7OPI-1/islands-68,2020-09-19 12:39:04,"Самый неудобный банк.
Ожидание всегда не меньше 40мин",1,
218,учисьвкитае.рф,,2019-11-01 13:47:12,"Отвратительный банк, консультуруют не корректно, приложение для телефона доисторическое и запутанное.",1,
219,Rinat Shakirov,https://avatars.mds.yandex.net/get-yapic/24700/enc-a579d38d1f33478c710385f0cbafbe3773df9f411778ee43852ac6a565b46201/islands-68,2019-08-05 04:54:41,Был в пятницу вечером. Никаких очередей. Всё предельно вежливо и быстро.,5,
220,Марина Ш.,https://avatars.mds.yandex.net/get-yapic/44850/QF7xf0EqRBweNf15Lwp8aB8-1/islands-68,2021-09-01 11:44:17,Хорошее отделение,5,
221,Яна,,2020-07-24 10:21:16,"Уютный офис, вежливые сотрудники.",5,
222,Evgeniy Monin,,2020-02-25 18:15:54,Хорошее отделение банка. Брал кркдиты и буду ещё брать. Если предложат ),5,
223,marto gukasyan,,2020-12-29 09:32:47,На лестнице подскальзнутся можно,4,
224,Дмитрий Космодемьянский,https://avatars.mds.yandex.net/get-yapic/44850/5mXjPIhVxMcP44dh9OW50LmopY-1/islands-68,2021-07-08 08:40:55,Быстро обслужили,5,Рады. Ждем Вас снова 😃
225,Александр,https://avatars.mds.yandex.net/get-yapic/58107/2gSc1ImMJCNLwCHzNDyZ65QhpA-1569944905/islands-68,2019-09-18 04:18:58,Советую посетить отличный персонал работу свою знают,5,
226,Галиев Виктор,https://avatars.mds.yandex.net/get-yapic/40841/tisupfLMTD504FsnGOlFnK0ciLQ-1/islands-68,2021-06-28 10:33:52,Вежливый персонал,5,Спасибо за отзыв! Будем продолжать в том же духе 💪
227,Екатерина Вишневская,,2021-01-19 05:58:52,"Работают с 10, а не с 9!!!!",2,
228,Владимир Б.,,2019-10-29 14:46:33,"Только для юрлиц. Обычным людям делать нечего, только в банкомат разве что зайти",1,
229,Ася,,2018-02-01 23:44:36,"Кошмарное место!
В небольшой очереди можно просидеть и час, и больше. Простейшая операция типа получения выписки со счета превращается в Процедуру с большой буквы П! Причем у меня сложилось впечатление, что корень проблемы с очередями не в самих сотрудниках, а в общей неотлаженности операций. Похоже, рядовой сотрудник банка вообще не имеет права тебе выдать какой-либо документ — ему обязательно потребуется подпись старшего, который сейчас (как и всегда) очень занят, ждите.",1,
230,Sergey Evseev,https://avatars.mds.yandex.net/get-yapic/26311/B29yqHZQonQ14YLpKrWYccebPKY-1/islands-68,2020-01-30 08:59:09,На приём денег постоянно плохо работают 2-3 автомата. Иногда - все.,3,
231,Адвокат Безруков И.А.,https://avatars.mds.yandex.net/get-yapic/45848/etxrMhKHGmD6g1HwVmeNUey3XA-1/islands-68,2020-02-27 20:02:40,Рядом и удобно для юридических лиц,5,
232,Игорь К,https://avatars.mds.yandex.net/get-yapic/53031/sYgpgJ4psl8ANHHXPE82kqmtSE-1/islands-68,2020-09-02 08:33:55,"Обслуживаюсь в это отделении .Все устраивает,кроме парковки",4,
233,Дмитрий Паршуков,https://avatars.mds.yandex.net/get-yapic/62162/xu3FT2yJC6nng540Vk4a4XXjk-1/islands-68,2020-10-14 20:40:41,Вечно у них какие-то проблемы,1,
234,Адвокат Безруков И.А.,https://avatars.mds.yandex.net/get-yapic/39803/ZlPJVxDPkFfpe2dDPjvh3CPLzoc-1/islands-68,2020-06-19 16:34:06,Хорошее обслуживание бизнеса,5,
235,денис,https://avatars.mds.yandex.net/get-yapic/54535/vRaIbfsFGElo2G74nhbxK51b5IE-1/islands-68,2020-10-30 14:40:11,Очень долго оформляли карту,3,
236,AD,https://avatars.mds.yandex.net/get-yapic/64336/54wL5QXV4ECK9QsPNxNnCzhkQdk-1/islands-68,2019-08-22 06:29:01,"Банкоматы работают 24ч и это радует,а минус денег в них маловато.",4,
237,gordetski,https://avatars.mds.yandex.net/get-yapic/20706/enc-8c2501e07532ae30b289824829d3ac3a98eee9008467e0d4eb455d6405be2647/islands-68,2017-12-19 17:12:49,"Удобная локация, персонал приветливый, профессиональный. 5 банкоматов на входе с круглосуточным режимом работы",5,
238,Дмитрий,,2021-06-23 01:00:59,"Обычное, нормальное отделение.",4,Благодарим Вас за отзыв. Будем совершенствоваться 💪
239,Виллем Баренц,https://avatars.mds.yandex.net/get-yapic/68143/ILNXt3Zzt3nTF9fvyyYbcQUT5i0-1/islands-68,2020-06-30 21:06:44,Лавка по отьему денег у нищего населения,1,
240,Максим,https://avatars.mds.yandex.net/get-yapic/27232/NtoMuu7rOuXnc8pgkZ8pCqg1ZoI-1/islands-68,2021-01-11 09:31:29,Хорошее отделение.,5,
241,Любовь Кафидова,https://avatars.mds.yandex.net/get-yapic/36689/G6F96z3VHRcRX3Mty2ZEUhm1kgk-1/islands-68,2020-07-26 17:32:23,Я клиент банка ВТБ всё супер,5,
242,Константин Петров,https://avatars.mds.yandex.net/get-yapic/21493/enc-23aac4083056fdd771c0c6d39bb5f87120d6fa4e581d699e083721a522e5e84f/islands-68,2020-03-30 13:43:56,"Классный БАНК, все хорошо, уютно,",5,
243,Людмила Александровна Рыжкова,https://avatars.mds.yandex.net/get-yapic/28439/ezE7MID7yTHspHhNuYbUN7pbvfM-1/islands-68,2020-05-16 16:22:34,Не всегда доверяйте работникам.,4,
244,Василий Кузякин,,2019-11-07 13:30:05,Не люблю ВТБ. Они похожи на цыган с Казанского вокзала,1,
245,Владимир К.,,2020-07-12 14:39:12,Есть где припарковаться,4,
246,Александр А,,2019-12-01 09:07:59,"Долго ждал своей очереди, надо расширяться.",4,
247,Анатолий В,https://avatars.mds.yandex.net/get-yapic/51381/J5rKlwBjT1uy9aTczszWwVNUpgo-1/islands-68,2019-10-06 17:56:56,"Никак не тянет даже но на 4 с минусом, но тройка твёрдая.",3,
248,Илья Ермоленков,,2019-08-16 10:25:36,Приходится много времени проводить в очередях,3,
249,Иван В.,,2018-07-15 09:54:51,Профессиональный персонал. Быстро и удобно,5,
250,Алексей Канневский,https://avatars.mds.yandex.net/get-yapic/54535/enc-ae6f57751e99b6a7bff285a2711aadefb943b0de6320e1dc5e6b6d7c587c23c2/islands-68,2019-11-30 21:21:07,"новый относительно офис, как все банки втб",5,
251,Наталья М.,,2019-12-06 12:11:25,Персонал оставляет желать лучшего,1,
252,Дмитрий Олегович,https://avatars.mds.yandex.net/get-yapic/35885/4P9oNqC3ddYy8BYhngjBzTvfM-1573216769/islands-68,2020-06-08 15:16:22,Очереди бешенные. Консультанты ну никакие ...от слово никак (((,1,
253,007,https://avatars.mds.yandex.net/get-yapic/25817/enc-f1093f7e7ae771b6d8003645616c9efccc53e047ae30351784e712122ae570d1/islands-68,2018-02-09 14:12:15,"разгоните лучше этих бездельников и разместите в Мфц 2-3 человека которые действительно работают. многие уходят не дождавшись, просидел 50 минут - подхожу вместо ушедшего- заявили типа мало сижу.",1,
254,Сергей Курапов,,2018-07-02 14:07:53,Был.Ярослав выше всех похвал!Твердая 5!Даже с плюсом.,5,
255,Юрий Корсаков,https://avatars.mds.yandex.net/get-yapic/45848/enc-20b9e13a18c7dfcfba5ad34cc515bf7f82d21c5653ad190d49b3abf67d2d14f5/islands-68,2020-01-25 15:10:03,Добродушный персонал,5,
256,Надежда Ш.,,2020-07-24 09:51:32,Всё отлично,5,
257,Сергей Кравцов,https://avatars.mds.yandex.net/get-yapic/51381/mWhjutekgeepEDgHlRUMlS2rLD8-1/islands-68,2020-01-20 22:04:12,мой любимый офис втб,5,
258,Макс,,2019-08-10 13:31:58,Машину рядом поставить нереально,4,
259,Александр,,2019-11-22 09:07:28,Иногда бывает очередь,4,
260,Алексей Н,https://avatars.mds.yandex.net/get-yapic/28439/fI6uESUzFqTukoIbf7axuIcp8bc-1/islands-68,2019-07-25 10:25:33,Удобные банкоматы 24 часа,4,
261,Mikhail,,2018-01-02 13:14:57,"Куча народу, окон работает всего три, девушка на вопросы клиентов отвечала довольно грубо",3,
262,vitaly.2014,https://avatars.mds.yandex.net/get-yapic/20706/enc-7338a673688501543567b98427efdfa53dac18c6c2bfe3e043b92a1371198c17/islands-68,2020-02-12 07:08:11,Банк как банк,4,
263,Игорь Серебряков,https://avatars.mds.yandex.net/get-yapic/50595/Fbta4yLOd1JrPZ2ojnrTBoZ710-1/islands-68,2019-10-31 15:12:59,Отличный сервис,5,
264,Сергей Авдонин,https://avatars.mds.yandex.net/get-yapic/31804/KJP7jTk71WLLnIUq2gSBNf2QxM-1/islands-68,2019-12-03 06:04:08,хороший персонал,5,
265,Татьяна Я.,https://avatars.mds.yandex.net/get-yapic/38663/e69uuAcTxUYB0G4psSDLtKpjIg-1/islands-68,2019-12-23 15:23:25,Любимый банк,5,
266,Елена,https://avatars.mds.yandex.net/get-yapic/36689/pCBujUrPVCtC8qQb3Zc2pzQxfW8-1/islands-68,2019-08-26 16:03:57,Хорошее обслуживание,5,
267,Александр Б.,,2019-07-04 11:34:25,Все очень долго,1,
268,Роман С.,https://avatars.mds.yandex.net/get-yapic/57243/DUZX0hZC5ukaQEUSpnO1ytalN8-1/islands-68,2018-04-15 15:28:19,"Очень медленно работают, отсюда огромные очереди",3,
269,Лилия,https://avatars.mds.yandex.net/get-yapic/27232/MycexSAfSfMWUffJ4T1BIQJy18-1/islands-68,2019-09-03 10:30:43,"Работают исправно банкоматы, это плюс👍🏻",5,
270,Андрей,,2020-02-24 21:18:59,Быстрое отделение,5,
271,Gulf Trade,https://avatars.mds.yandex.net/get-yapic/15298/enc-662f51cab22b9f97124a6f5a8a7a92ecbb4061c46a689efa2124d41ca8a4655a/islands-68,2021-02-23 16:54:06,Банк дно.,1,
272,All Mart,https://avatars.mds.yandex.net/get-yapic/25358/iNxN07Ntz7x8z9mcPAYL0TUrXg-1/islands-68,2019-09-05 06:48:06,Не удобно добираться,3,
273,Равиль М.,,2019-04-14 12:12:08,отличный банк!,5,
274,Алексей Семенов,,2017-12-31 21:51:29,Отвратительно!!! Очередь и мало сотрудников!!!,1,
275,Абдурахман А.,,2019-09-23 12:17:23,Все добрые,5,
276,Станислав Г.,,2018-03-25 14:05:27,Доступность банкоматов,5,
277,Qwerty,,2019-04-24 19:09:49,Всё хорошо.,4,
278,hozyain19,,2014-09-13 07:54:05,Не умеют эффективно работать 6 окон а работают 1.5 час пришлось ждать передо мной было 2 человека,1,
