,name,icon_href,date,text,stars,answer
155,Роман Р.,,2022-11-04 14:46:17,"Покупку валюты по карте не возможно осуществить, хорошо, но ПОЧЕМУ ОБ ЭТОМ НЕЛЬЗЯ НАПИСАТЬ ХОТЯ БЫ НА ДВЕРИ КАССЫ!!!! Почему приходится стоять в очереди, потом слушать от кассира, что картой нельзя расплатиться за покупку валюты, ИДИТЕ К БАНКОМАТУ И СНИМАЙТЕ НАЛИЧНЫЕ, потом стойте опять в очереди… забота о клиентах где? Сотрудники не спешат, отвлекаются на личные мобильные телефоны! Модераторы почему отклоняете отзыв? Нанесёт дерьморепутацию говнобанку?",1,"Поверьте, мы стремимся быть лучше. Обратная связь нам помогает понять наши проблемы и принять меры для улучшения сервиса и обслуживания. Благодарим Вас за отзыв."
156,Екатерина Митичкина,https://avatars.mds.yandex.net/get-yapic/43978/8HQvIcFVqMreC66pF15ghlkJuY-1/islands-68,2023-03-03 17:21:24,"Хорошее отделение, рядом с домом, хорошее обслуживание клиентов, и вообще как узнала, что ВТБ дебетовая карта бесплатная в обслуживании, то думаю вообще все выплаты перевести на данный банк.",5,"Благодарим за положительный отзыв работы. Рады, что вы остались довольны 🙂"
157,Тигран Ш.,,2023-10-31 09:24:54,"Был в офисе у менеджера Дарьи, самое лучшее обслуживание",5,"Спасибо, что уделили время для оценки работы нашего специалиста! Постараемся и дальше соответствовать вашей пятёрке 😊"
158,Анатолий Харламов,https://avatars.mds.yandex.net/get-yapic/23186/gHEZE9nLrO9DtesKxxUcaajqwDY-1/islands-68,2021-12-14 17:35:23,"Мне помогли, быстро и очень профессионально, менеджер по кредитам Все разъяснила, посчитали все вместе, получил массу полезных советов, выбрали подходящие условия. Очередей не было, но на то они и будни. Однако в центральном отделении на парке культуры я в этот день ждал час в очереди и уехал в это отделение в итоге. Ставлю пять, почему нет, мне все понравилось",5,"Рады, что Вам понравилось. Ждем Вас снова 😃"
159,Евгения Аринаркина,https://avatars.mds.yandex.net/get-yapic/58107/LNEMWcUk7UIAL9rj060PjK6AOU-1/islands-68,2023-10-23 08:42:14,"Ещё бы график работы такой, чтобы после работы успевать, но это уже сложнее",5,"Благодарим за обратную связь! Рады видеть, что вы оценили нас на 5 ⭐"
160,GK,https://avatars.mds.yandex.net/get-yapic/44850/aATeKnPs243k6xBeD2TMfPbZepQ-1/islands-68,2024-02-22 09:04:22,"Очень скользкая лестница. 
Медленное обслуживание
Редко, когда кто-то встречает на входе, приходится тыкаться по терминалу самостоятельно в поисках нужной услуги.",3,Благодарим вас за обратную связь. Обратим внимание руководителя офиса на ваши замечания. Для нас важен ваш комфорт!
161,Светлана Р.,,2023-10-06 13:33:02,"Осталась довольна после обслуживания, сотрудники оперативно решили мой вопрос.",5,"Спасибо, что уделили время на написание этого отзыва! Приятно видеть, что работа наших специалистов оставила у вас положительное впечатление 😊"
162,Ксения Смит,https://avatars.mds.yandex.net/get-yapic/35885/pmQApwrjxeCEZGlVBQzdTYCDyQ-1/islands-68,2023-06-12 17:14:03,"Светлый офис, вежливый и грамотный персонал, быстрое обслуживание.",5,"Ксения, спасибо за отзыв. Очень приятно, что обслуживание в нашем офисе оставило у вас положительные впечатления 😃"
163,Татьяна Татьяна,,2023-08-26 05:52:04,"Неадекватная работа по будням, до 7, как будто, у все есть возможность попасть туда, и то, что не работают по выходным это показатель.",1,"Обсудим с руководителем отделения ваше замечание по графику работы.

Для вашего удобства мы также реализовали возможность проведения большинства операций в личном кабинете ВТБ Онлайн.

Простите за возможные неудобства."
164,александр пестерев,https://avatars.mds.yandex.net/get-yapic/24700/enc-8dce055d600c8a5b4af50ac1080753fa874d4fb0b869923f5ac9fd247e8a816c/islands-68,2023-07-13 10:19:50,"Был в ВТБ Нахимовский, обслуживала Артемова Вероника! Все на наивысшем уровне! Спасибо!",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
165,75113 Титова,,2023-11-20 13:01:16,"Спасибо огромное, Алексею, за обслуживание",5,"Спасибо за положительный отзыв! Поверьте, мы это очень ценим 💛"
166,Наталия Перунова,,2023-12-23 12:06:07,"Все хорошо,но очень медленно обслуживают.",4,"Ваше замечание не останется без внимания и будет незамедлительно передано ответственным руководителям с целью реализации мер, которые обязательно будут направлены на повышение скорости предоставляемых услуг. Простите за возможные неудобства!"
167,Виталий И.,https://avatars.mds.yandex.net/get-yapic/68143/enc-f0ba3f5f5f3dae127afaab3826dc6a433f9d716d9e7e3eb0343154f1f6a7ba36/islands-68,2022-09-01 12:09:39,"На первом этаже древнейшие банкоматы, по-моему, даже без бесконтактного приёмника. На втором этаже постоянно очереди. Одно радует - приветливый персонал. После посещения забыл карту в банкомате, сотрудница позвонила, сообщила и без проблем вернула! За людей заведению спасибо.",2,"Виталий, для нас очень ценна обратная связь. Спасибо, что отметили наших сотрудников. Ваши замечания мы не оставим без внимания."
168,Док Шлифасовский,https://avatars.mds.yandex.net/get-yapic/33202/enc-5eca125334d21fadd6ac4c44ee1368cc1718d8eac6996df81f3a9cc8f0c65ed8/islands-68,2021-09-08 14:02:53,"Удобно расположено, прямо около метро, несколько банкоматов, на втором этаже просторно, куча операторов, цифровая очередь, есть премиальный менеджер, очередей не видел ни разу. Ничего плохого сказать не могу, нормальное отделение)",5,
169,Александр С.,https://avatars.mds.yandex.net/get-yapic/58107/BcwhhqSMkuniR1JG7G2quXXe9D8-1/islands-68,2023-10-10 16:19:12,"Хороший офис, вежливые работники. Буду рекомендовать знакомым",5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
170,надежда бачурина,,2023-12-12 13:06:16,"Отличное отделение, алексею спасибо",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника 👍"
171,Инесса Луценко,,2023-11-08 13:51:29,Светланочка Платицина - лучший менеджер Банка ВТБ!,5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
172,Сергей Ш.,,2023-05-27 23:43:30,Отличное отделение! Все вопросы решаются очень быстро и четко.,5,"Сергей, благодарим за такой приятный отклик о нашей работе 💛 Мы стараемся!"
173,Юля Л,,2022-10-25 07:37:09,"Не очень оперативное обслуживание, молодой человек поменял данные паспорта в моей карточке, но не исправил адрес, когда я обратила на это его внимание- сказал, что это не важно. А перейдя к другой сотруднице по другому вопросу, ей мой правильный адрес был нужен и это пришлось исправлять ей",3,"Благодарим Вас за отзыв. Нам очень важно знать Ваше мнение. Мы стремимся к тому, чтобы быть лучше. Проведем работу в целях улучшения качества обслуживания."
174,MihaiL Celentano,https://avatars.mds.yandex.net/get-yapic/54535/2J2VuFtaPzkmcsGGGfjhi23vl4-1/islands-68,2024-01-14 17:46:03,"Локация уж Ная для тех кто на машине. 
Не припаркуешься",2,"Сожалеем, что данное обстоятельство стало причиной низкой оценки.
Приняли замечание к сведению."
175,ДробЫш,,2023-12-20 11:05:07,"Быстро, профессионально.",5,"Рады стараться! Спасибо, что вы это оценили 😊"
176,Екатерина Сергеевна,,2023-02-22 17:29:42,Приятное отделение. Персонал вежливый. Обслуживают быстро и чётко,5,"Для нас очень важно, чтобы наша работа приносила вам только приятные впечатления. Постараемся и дальше вас радовать!"
177,Наталья Городецкая - Коржевенко,,2022-02-08 12:05:29,"Плохо работают банкоматы. Тормозят, зависают. Проблеме уже не первый год. В офисе не все сотрудники компетентные. Заказывала дебетовую карту взамен закончившейся. При выдаче сотрудница забыла ее активировать в системе. Пришлось идти на следующий день. Попала к сотруднику, у которого заказывала. Разговаривал так, словно я несу какую-то несусветную чушь. Потом начал проверять, оказалась - карта не активирована. Ведут себя так, словно это мы виноваты в плохой подготовке работников. У отделения только один плюс - прямо у выхода из метро Нахимовский проспект ( последние вагоны из центра, из стеклянных дверей - налево.)",3,
178,Максим Черноиванов,https://avatars.mds.yandex.net/get-yapic/32838/enc-e4eda072e085d70b9fdbca82db81fa14b7322137af20a436e8ca21c637075c08/islands-68,2023-06-14 18:37:08,"Банк застрявший в 2000 годах. Чтобы сменить тариф надо идти в банк. Если счетом не пользуешься, деньги все равно снимаются. Ужасный древний банк. Настолько сложно открыть счет и обслуживаться что мы за год переплатили в нашем банке 50.000 по сравнению с тарифом втб который подходит из за узкой специфики, но все равно не открыли счет, потому что это супер неподвижный старый банк",1,"Максим, сожалеем, если вы не ощутили у нас достаточно свободы в выборе продуктов или услуг. Наш Банк стремится следовать высоким стандартам качества и надежности, которые могут казаться консервативными. Однако мы всегда открыты для обсуждения ваших потребностей и стараемся предложить наилучшие решения, которые соответствуют вашим требованиям. Надеемся на сотрудничество в дальнейшем."
179,Helen Roud,,2022-08-06 07:14:11,"Отзывчивый руководитель отделения. Проходимость маленькая, очередь двигается быстро, находится возле метро. Рекомендую",5,"Очень приятно получить такую высокую оценку, спасибо 😊"
180,Дмитрий Олегович Сосновских,,2023-12-15 13:58:27,"Обслуживание на хорошем уровне , был у менеджера Дарьи, не сбавляйте обороты . Спасибо",5,"Спасибо, что уделили время и оставили отзыв. Конечно, нам приятно видеть, что помощь нашего сотрудника вызвала у вас исключительно положительные эмоции 👍"
181,Лидия Сергачева,,2024-04-01 11:54:49,Спасибо Елене за обслуживание.,5,Довольные клиенты - наша лучшая награда. Благодарим за высокую оценку работы нашего сотрудника 💙
182,Мария Сергеевна Борзакова,https://avatars.mds.yandex.net/get-yapic/53031/HUsSrKRLwS7IZdFi8aMsj958XOY-1/islands-68,2023-05-20 09:13:41,Удобное расположение. Получила исчерпывающую консультацию по продуктам банка.,5,"Благодарим. Нам очень важно, чтобы каждый клиент оставался доволен 😃"
183,Сергей Деляй,https://avatars.mds.yandex.net/get-yapic/15298/enc-e29cb73398d05e56415634e9675cf54404ff16da3b27f77c39b0fb8c6ab703a2/islands-68,2023-01-17 20:46:50,"Очень организованное отделение, всегда всё чётко быстро и с вниманием",5,"Благодарим. Нам очень важно, чтобы каждый клиент оставался доволен 😃"
184,Ольга Самсонова,,2023-10-06 13:48:14,"Отличное отделение, индивидуальный подход",5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
185,Ирина Фиалкова,https://avatars.mds.yandex.net/get-yapic/39727/Wip4yfmxrTrFf6gstyVA3DDb8-1/islands-68,2023-09-01 14:42:57,Рядом с метро + ещё сам филиал банка рядом. Очень довольна,5,Спасибо за отзыв. Ваш комфорт - наша основная задача 👌
186,Aleksandrovna,,2023-02-15 11:57:55,"Конкурентные условия среди банков, интересные продукты, слаженная работа.",5,"Екатерина, спасибо за теплые слова. Довольные клиенты - наша лучшая награда."
187,Михаил П,https://avatars.mds.yandex.net/get-yapic/44850/W7zurnWUej0sjl48dwdur6GvU-1/islands-68,2022-05-09 19:18:05,"Отделение неплохое, но сам банк пример абсолютно потребительского отношения к клиентам. Все что они предлагают под видом акций и заботы о клиентах при подобном рассмотрении оказывается очередным обдираловом. Сервис поддержки работает откровенно плохо, клиент банк неудобный и к тому же его теперь нельзя скачать.",1,"Поверьте, мы стремимся быть лучше. Обратная связь нам помогает понять наши проблемы и принять меры для улучшения сервиса и обслуживания. Благодарим Вас за отзыв."
188,Elena Khomyakova,https://avatars.mds.yandex.net/get-yapic/40841/nQbXxtJfHi8hvN0pjxx4aAf9V2w-1/islands-68,2023-02-05 09:07:55,"Ужас! Бегите отсюда! Ни в коем случае не пользуйтесь этим банком. Все долго, непрофессионально, куча потерянного времени, а в моем случае и средств!",1,"Поверьте, мы стремимся быть лучше. Обратная связь нам помогает понять наши проблемы и принять меры для улучшения сервиса и обслуживания. Благодарим вас за отзыв."
189,VLAD,https://avatars.mds.yandex.net/get-yapic/31804/vZeCi1CVtwv1oixNxmIJ3aKGZXo-1/islands-68,2023-02-07 12:12:40,"Отличный банк, в котором очень приветливые сотрудники всегда помогут, быстро объяснят, и в целом у меня не возникло никаких проблем.",5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
190,Алексей П.,https://avatars.mds.yandex.net/get-yapic/65952/TyPejT3LBSncxrnzpUp1gtinss-1/islands-68,2023-11-30 12:29:27,Все хорошо.Дарьи спасибо!,5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
191,Наталья Н.,https://avatars.mds.yandex.net/get-yapic/30431/ZVxBLX0PpvMsYvTS7FpcqxX7ys-1/islands-68,2023-01-21 17:27:26,"Припарковаться крайне сложно. Стоянка машин на 10, не больше. Дворовая территория перекрыта. Платной парковки нет.",5,"Наталья, благодарим вас за пятерку. Сообщаем, что Банк не предоставляет места для парковки."
192,Виктория Сулейманова,,2023-12-12 15:47:07,Но там не всегда все ок,5,"Благодарим за обратную связь. Позвольте уточнить, что хотелось бы улучшить? Для нас важно ваше мнение!"
193,Андрей Михайлов,https://avatars.mds.yandex.net/get-yapic/47747/enc-4d4be27de5186366a3db158a7e5e3ee7034f12776315aad081463e66063798f4/islands-68,2022-02-19 06:52:26,"В каждом месте есть сотрудник, портящий все мнение об отделении. Изначально предлагая помочь в дальнейшем проявляет полный игнор. Это как так возможно?! Не советую...а обращаться придется, т.к. привязан к этому отделению. Надо перевестись!",3,
194,Алексей,https://avatars.mds.yandex.net/get-yapic/49368/wqdKGqsBf49NfzmBTFywvxCbGYU-1/islands-68,2023-04-06 21:27:11,"Пытался забрать свои деньги,так они мои паспортные данные умудрились неправильно напечатать.Пришлось ждать,пока всё переделают",4,Благодарим вас за отзыв. Обратная связь помогает понять наши проблемы и принять меры для улучшения сервиса и качества обслуживания. Простите за возможные неудобства.
195,Николай,https://avatars.mds.yandex.net/get-yapic/31078/Fv3T2KB9NH00h1CcNK4KmTkIjVo-1/islands-68,2022-07-26 11:13:24,"Год прошел с того времени, как я начал пользоваться услугами сего банка, при чем сразу как физик так юрлицо. Все было хорошо, год беззаботного сожительства и взаимопонимания, даже международные отношения пытался налаживать. Но вот пришел май 2021, и блокировка двух ркблевых счетов, одного валютного и до кучи инвестиционного. И самое интересное, это все в момент моего отъезда, когда карты как раз были нужны. По телефону и в чате приложения сказали, что всё решит мой визит в отделение банка, где я все это добро понаоткрывал. Ну хрен с ним, добрался домой без карт,пришел в офис на Нахимовском, пригласили к специалисту и спустя пять минут мой вопрос был решен! Видимо так подумали вы, но нет, ""специалист"" сказал, что он, как сотрудник банка, не может мне помочь в решении вопроса, связанного с этим банком. И попросил позвонить на горячую линию. Короче замкнутый круг, с горячки отфутболивают на офис, а те в обратку. И я понимаю, что банк наклоняют с этим противодействием терроризму, и я не против диалога, и документы готов предоставить, тем более, что мой бизнес связан только с ОЗОНОМ, который все же является федеральной компанией и с терроризмом уж точно не связан, но мне не дают такой возможности, а просто заставляют закрыть счета и вывести деньги. И подозреваю, чит ща разовый вывод всех моих сумм ещё и процент за вывод возьмут. В общем нечестно поступают, подумайте пять раз, если у вас не бизнес-однодневка. А я буду уводить свои активы в другой банк.",1,
196,Светлана Батуева,,2024-03-20 18:45:08,"Все 
отлично. То",5,Спасибо за высокую оценку нашей работы!
197,Павел Закутаев,,2022-08-11 17:40:21,Приветливый персонал! Все вопросы решаются очень быстро и профессионально!,5,Спасибо за такие приятные слова. Всегда Вам рады помочь 💪
198,Кирилл Лукьянов,,2023-07-26 14:27:57,"всегда пусто, людей нет, приятно находится во внимании сотрудников",5,"Кирилл, благодарим за отзыв. Приходите к нам почаще!"
199,Е.А.,https://avatars.mds.yandex.net/get-yapic/15298/enc-93559bb2151588ab03158d90d3a55a2598eee9008467e0d4eb455d6405be2647/islands-68,2022-06-03 15:20:58,"Вежливые сотрудники, хорошее обслуживание. Удобное помещение.
В целом твердая 4.",4,
200,Дмитрий Веневский,,2023-10-10 08:39:41,Менеджер Дарья оценка очень Хорошо,5,"Дмитрий, так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника!"
201,Забава П.,https://avatars.mds.yandex.net/get-yapic/39803/enc-e8bcdd49b4fa90a694a1afc1f5852a7aa10e76654563a6507d2b20eaeca85dd2/islands-68,2022-08-16 05:41:39,"Рядом парковка бесплатная, сам офис уютный, обслужили быстро",5,"Рады, что Вам понравилось. Ждем Вас снова 😃"
202,Luka,https://avatars.mds.yandex.net/get-yapic/38663/8MEVFian5m8tVEz2L1EsxDVwV0s-1/islands-68,2023-10-11 16:27:55,"Приятный офис, один из не многих. 
Вежливый персонал
Новые банкоматы",5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
203,A.,,2022-09-08 12:52:00,"Все хорошо, но рядом парковку найти очень проблематично.",5,Благодарим вас за пятерку. Нам приятно!
204,Аркадий Белоцерковский,https://avatars.mds.yandex.net/get-yapic/27503/llaTO8AFE6VqeVXE6Ru5CY1WuA-1/islands-68,2022-08-03 06:09:52,"Офис отличный, но персонал рядовой отвратительный, хамство и неграмотность, не хотят помочь да и работать видно тоже, а жаль",2,"Благодарим Вас за отзыв. Нам очень важно знать Ваше мнение. Мы стремимся к тому, чтобы быть лучше. Проведем работу в целях улучшения качества обслуживания."
205,Виктор,https://avatars.mds.yandex.net/get-yapic/28439/OGABcv8WCXU2o5nesxldjV8uXQ-1/islands-68,2023-02-06 16:56:42,Быстро - удобно - профисионально - спасибо,4,"Спасибо, рады стараться 😃"
206,veres759,https://avatars.mds.yandex.net/get-yapic/30955/LnT51Qb7KUbEusQ30rE62fDMc-1/islands-68,2023-04-21 10:56:13,Очереди есть. Не все окна работают. В кассе отказались принимать монеты,3,"Сожалеем, что вынуждены были потратить ваше личное время на ожидание в очереди. Проведем необходимые мероприятия, которые позволят сократить очередь и более оперативно решать вопросы клиентов.
Отметим, что разменные иностранные монеты не принимаются и не выдаются. Благодарим за обратную связь."
207,Павел Рогожин,https://avatars.mds.yandex.net/get-yapic/20706/enc-e73511192329d5175391c66d699179dc98eee9008467e0d4eb455d6405be2647/islands-68,2021-09-24 11:35:47,"Был в этом офисе два раза, оба раза очень долго пришлось ждать!
После того как сотрудники ВТБ названивали мне несколько раз в неделю в течении года из за того, что соцсетях у меня в знакомых оказался их должник, пользоваться услугами ВТБ не собираюсь!! Даже от зарплатной карты этого банка открестился!
Всем удачного выбора.",2,
208,Владимир Л.,,2023-01-25 05:10:35,С перебоями работают банкоматы - стабильно не работающий банкомат #388357,1,Спасибо за отзыв! Проверим.
209,Лариsa,https://avatars.mds.yandex.net/get-yapic/68143/PcqA3YZqauPqoNO4W4VyAxCes0-1/islands-68,2021-12-05 07:56:40,Всегда приходится ожидать. А после визита в офис всегда начинаются спам звонки от мошенников. Я даже озвучила это оператору во время последнего приёмам… то есть систематически сливают данные клиентов в сеть. Это позор !,3,
210,инесса тутаева,,2023-02-10 13:21:41,"Удобно, быстро, локация прекрасная.",5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
211,Andrey,,2023-09-17 10:57:46,Много некомпетентных сотрудников,2,"Благодарим за обратную связь. Мы обязательно организуем встречу с руководителем и сотрудниками, на которой обсудим вопросы повышения качества обслуживания клиентов."
212,Artur Arutunian,https://avatars.mds.yandex.net/get-yapic/20749/ArJj0sgzeIZAOuvy3hd7HqsH0-1/islands-68,2024-01-16 20:26:14,Удобно,5,"Спасибо, рады стараться 😊"
213,Farukh,https://avatars.mds.yandex.net/get-yapic/61207/ADgIaAUQLasx0YMYIpOzstjmLb4-1571985133/islands-68,2021-09-28 18:23:42,"Сотрудники не знают правил этикета, грубые все. Оформляют не понятно очень долго, хотя я зашёл только за дебетовой картой. Не рекомендую банк и это отделение. Так как карту онлайн невозможно заказать, а в банке обычную дебетовую карту оформляют 50 минут",1,
214,Олег Викторович Шабля,https://avatars.mds.yandex.net/get-yapic/24700/enc-bce955612a0456b033556e73577be108874d4fb0b869923f5ac9fd247e8a816c/islands-68,2023-01-06 17:06:59,"Слишком маленькое помещение. 
Мест для ожидания своей очереди мало.",4,"Олег, Ваше мнение для нас очень важно. Не оставим Ваш отзыв без внимания."
215,Роман,https://avatars.mds.yandex.net/get-yapic/39460/enc-55f45c901959d3f1af365047c549da9000291c661acee78c4145bf0a1d182814/islands-68,2023-01-10 09:06:21,"Проблема с банкоматами всегда, года три как, половина не работает.",2,Спасибо за отзыв! Проверим.
216,diavol 161292,,2020-06-23 18:28:25,"Отличный банк, внимательный персонал, особенно хорошо работают отдел привилегия! Удалось пообщаться с руководством, удивило отношение к клиенту, что все пожелания учли! Всем рекомендую!)",5,
217,Петр К.,,2020-07-01 08:22:50,"Являюсь клиентом ВТБ и живу не далеко от этого отделения. Очень нравится отношение сотрудников, которые всегда помогают и объясняют. Редко бывает большая очередь, предлагают кофе, в полном объёме рассказывают о продуктах банка. Всегда внимательны) спасибо руководству офиса за хороший подбор кадров!) молодцы💪",5,
218,Сергей Поликуткин,,2022-12-15 11:28:28,"Ужасное отделение,кассира на месте не было 25 мин,работают засыпают сотрудники",1,"Сергей, приносим извинения за длительное ожидание. Мы проведем проверку и выясним причины длительного обслуживания. Примем меры для увеличения скорости обслуживания."
219,А. Б.,https://avatars.mds.yandex.net/get-yapic/40841/6GFuP0trVqLrgOeHE8SexaT4X9U-1/islands-68,2022-05-31 21:17:37,"Коллектив на втором этаже с юмором !!!) реагируют оперативно, по делу. Парковочные места перед банком всегда заняты, приходиться парковаться со стороны двора",4,
220,Сергей Белявский,,2022-07-07 08:45:41,"Маленькая парковка , на всех не хватает и очень не удобная",3,
221,vl,https://avatars.mds.yandex.net/get-yapic/54535/DlWaBNGEIgUR3F2UyEphzVjW8Zw-1/islands-68,2022-04-24 16:36:44,"Ещё один офис ВТБ, где приходится сидеть в очереди около часа. К тому-же сотрудники не очень компетентные.",3,
222,Максим Рогожин,,2021-09-07 14:57:53,"Некомпетентность сотрудников. Будьте готовы, что сотрудники будут требовать документы, которые не нужны в других отделениях ВТБ для проведения одной и той же операции.",2,
223,Айрапетян Давид,https://avatars.mds.yandex.net/get-yapic/54535/npBdpuXRSuHimz7SgzUGXx4bc-1/islands-68,2023-05-13 16:52:44,выдают новые банковские карты вне конверте (в открытом виде ) не какой конфиденциальности не какой зашиты личных данных ( номер карты СВР КОД) и тд….,1,Благодарим вас за отзыв. Обратная связь нам помогает понять наши проблемы и принять меры для улучшения сервиса и обслуживания.
224,Valentina Skazovatova,https://avatars.mds.yandex.net/get-yapic/31078/GiR6wfIOKAIhBnycIyC5Oz2kw-1/islands-68,2023-01-16 09:59:12,"Врут там при заключении договора, зачем пенсионерам, люди теряют деньги, Нехорошо",3,"Хотим разобраться в ситуации. Для этого просим направить на наш адрес SMedia@vtb.ru ваши ФИО, дату рождения и подробности ситуации, которая стала причиной такой низкой оценки. В теме письма необходимо указать «Яндекс, Москва, Нахимовский проспект, 11к1, 16.01.23». Обязательно изучим информацию и примем меры 👌"
225,Дмитрий Е.,https://avatars.mds.yandex.net/get-yapic/60687/13wB6cjyi0D4NFojBRwqH2WEE-1/islands-68,2021-08-31 05:08:21,"Чисто и ухоженно. Некоторые операторы плавают в своих банковских продуктов, но текучка - беда всех банков",5,
226,Анастасия С.,,2020-07-01 16:39:02,"На мой взгляд это лучшее отделение банка в Москве, более грамотных, знающих и вежливых сотрудников я еще не встречала. Всем рекомендую, и хочу сказать спасибо руководству, в это отделение действительно приятно приходить!",5,
227,Антон Виноградов,https://avatars.mds.yandex.net/get-yapic/50595/tNyHFm7cqa6X2pZ3a3Fg3jZRHE-1/islands-68,2023-07-21 16:49:40,Бешеный процент по вкладу,1,"ВТБ предлагает выгодные ставки по вкладам и накопительным счетам на рынке банковских услуг. Сожалеем, если вы не ощутили у нас достаточно свободы в выборе. Надеемся, что в дальнейшем получится получше присмотреться к линейке наших вкладов: vtb.ru/personal/vklady-i-scheta/"
228,Вячеслав Иванов,,2020-01-23 11:13:15,"Решил стать клиентом ВТБ, приехал в офис, на руках имел небольшую сумму наличных денег для открытия счета. После того как оформили счет, девушки операционистки установили мне мобильное приложение на телефон, выдали карту и стали уверять, что перевод на карту ВТБ с карты другого банка будет выполнен без комиссии. Поддался на уговоры, поверил и перевел с карты другого банка достаточно крупную сумму. Какого же было предложено удивление и досада, когда через пару дней (именно не сразу) в личном кабинете другого банка увидел списание с моего счета комиссии за перевод средств, причем достаточно крупной. 
В общем, будущие клиенты банка - будьте внимательны и не поддавайтесь на обещания сотрудников ВТБ о бесплатном переводе средств из других банков - обманут!!! 
Вдобавок, удивило отсутствие в офисе такого солидного банка, туалета для клиентов (!). 
Вот такое впечатление о знакомстве с банком ВТБ ( офис на Нахимовском проспекте)",3,
229,Абдумуталиб Абдусаломов,https://avatars.mds.yandex.net/get-yapic/27232/jo7hTk4iM8MqY1r3NufGbYEj8-1/islands-68,2023-07-17 09:57:19,Многое должны исправить,3,"Расскажите, пожалуйста, подробнее. Обязательно изучим информацию и примем меры 👌"
230,Aleksandr Kaminskiy,https://avatars.mds.yandex.net/get-yapic/27274/iARpmfFReDhMC9NXsFgCTepWkI-1/islands-68,2022-07-28 09:58:03,"Само обслуживание в банке на хорошем уровне, но с парковкой какой-то кошмар.",2,
231,Vera Cubbotina,https://avatars.mds.yandex.net/get-yapic/68143/enc-1f0009ea9fac35f59af74643ee0c6936cbc51e44fef08de3f6a1ecd266cb7648/islands-68,2022-06-17 09:42:03,"С клиентами вежливые, ждать пришлось не долго, все разьеснили и помогли.",5,
232,Львица,,2023-01-19 17:56:42,"Бывает,что работает только один терминал",4,Благодарим за сигнал. Проверим работу наших устройств. Исправимся!
233,Дмитрий Курганов,https://avatars.mds.yandex.net/get-yapic/39803/enc-55a705fe79d4ede2809aaf0972ceec6a80f0f119f62c7be1a2b1a2b3bd0cbccc/islands-68,2020-11-10 04:59:58,"Втб , ох уже эти банковские работники , сначала говорят что операции определенные не выполняют ( хотя по горячей линии говорят обратитесь в ближайшее отделение банка наши КОМПЕТЕНТНЫЕ сотрудники помогут) а потом когда начинаешь так скажем докапываться до правды а где же меня обманули, эти же работники чудесным образом выполняют эти операции",5,
234,Тамерлан Ичикава,https://avatars.mds.yandex.net/get-yapic/25358/PTAiAsbbE6RAbGGwSnmLN0iKJRA-1/islands-68,2020-07-03 15:53:19,"Надо было открыть счёт, просто счёт, на это ушло 40 минут чистого оформления. Программа виснет, оператор ничего не может сделать . Любую операцию ждать очень долго. При том клиентов никого. Очень медленный банк, и не только это отделение. Везде так.",1,
235,A/ \L,https://avatars.mds.yandex.net/get-yapic/51169/9jHRC4R3TVwe98CMR6IybonAoc8-1/islands-68,2022-06-12 17:53:58,Хорошее отделение. Бывает много народу.,5,
236,Екатерина У.,,2020-06-23 18:34:08,"Посетила отделение банка ВТБ, попала к сот юруднику Бирюкову Даниилу. Очень внимательный и отзывчевый сотрудник. Оперативно смог решить вопрос. За это огромное спасибо. Отношение к банку значительно улучшелось. Огромное, спасибо, за таких сотрудников.",5,
237,Станислав Голышак,https://avatars.mds.yandex.net/get-yapic/54535/Itji1nGUNOTZYQglnGp3TXag-1/islands-68,2021-11-24 13:14:40,"Обслуживание быстрое, доп услуги не навязывают, очередей нет, с парковкой в рабочее время тяжело",5,
238,Андрей Шведов,https://avatars.mds.yandex.net/get-yapic/34189/enc-da957763864c11bcf386ef23b9138c69b49d6ae3ea3a1f9c0f0b1a202bc3a002/islands-68,2022-11-14 08:25:05,Всегда под боком. Часто вырачает.,5,Спасибо вам большое за доверие 🤗 Приходите к нам почаще!
239,Анатолий Лёвочкин,https://avatars.mds.yandex.net/get-yapic/51169/hs5op8Paq7Pdi90YOE4KK00fdo-1/islands-68,2020-09-13 15:03:18,"Карту оформляли супер долго,рассчитывал минут на 15,с ночной смены,хотел сильно спать, в отоге 40 минут и да я написал в их листке что обслуживание мне понравилось,потому что неудобно при ней ставить что то хуже пяти,но по факту поставил бы 3 за долгое оформление и отношение не сильно дружелюбное.",3,
